Id,Label,timeset,eigencentrality,modularity_class,Degree,Weighted Degree
208,"BENNETT, DP",,0.145994,0,10,8.415554
210,"FREEMAN, KC",,0.174432,0,11,8.402741
217,"PETERSON, BA",,0.81839,1,31,9.306419
222,"SUTHERLAND, W",,0.174432,0,11,8.433301
230,"GREINER, J",,0.943493,0,30,3.816915
231,"TAVANI, M",,0.635101,0,20,7.077229
435,"NAKAMURA, T",,0.81839,1,31,2.634584
581,"LEIBUNDGUT, B",,0.762446,0,23,0.969843
747,"TREVES, A",,0.199854,0,8,5.408791
834,"TANVIR, N",,0.901619,0,28,2.736683
912,"KOUVELIOTOU, C",,0.923631,0,29,15.781695
1062,"ZAND, JJMIT",,0.820626,0,26,8.790421
1231,"PARADIJS, JV",,0.949521,0,33,15.7386
1263,"WIJERS, RAMJ",,0.901619,0,28,6.020999
1353,"HURLEY, K",,0.851133,0,27,10.221788
1796,"STETSON, PB",,0.14146,0,10,0.602195
2191,"MINNITI, D",,0.174432,0,11,5.470361
2908,"NOMOTO, K",,0.81266,1,30,2.291156
3658,"ZAND, JIT",,0.882857,0,28,4.002612
4631,"MARASCHI, L",,0.214785,0,8,7.760533
4718,"FIORE, F",,0.569054,0,20,7.451515
4829,"LIDMAN, C",,0.876993,0,27,1.559975
5373,"CASTROTIRADO, AJ",,0.712769,0,22,5.020334
5501,"FIUME, DD",,0.566668,0,20,17.93639
5502,"FRONTERA, F",,1,2,35,30.243161
5507,"PIRO, L",,0.992754,2,34,20.268413
5777,"KABE, S",,0.14146,0,10,0.648886
5782,"MATSUBARA, Y",,0.14146,1,10,1.240985
5784,"MURAKI, Y",,0.366289,1,17,1.524848
6129,"OOSTERBROEK, T",,0.796,0,25,7.935472
6197,"COSTA, E",,0.976582,2,32,21.043204
6198,"HEISE, J",,0.983828,2,33,17.001726
6199,"FEROCI, M",,0.992754,2,34,21.214233
6200,"NICASTRO, L",,0.976582,2,32,17.823001
6201,"PALAZZI, E",,0.986709,2,34,21.387598
6216,"PIAN, E",,0.986709,2,34,16.86159
6221,"GRANDI, P",,0.234583,0,9,5.285608
6645,"ANTONELLI, LA",,0.851133,0,27,9.689128
6868,"GALAMA, TJ",,0.901619,0,28,9.519704
6869,"GROOT, PJ",,0.876993,0,27,6.628929
7132,"MASETTI, N",,0.963292,2,31,8.460921
10309,"VREESWIJK, PM",,0.901619,0,28,4.736975
10415,"ROBINSON, C",,0.901619,0,28,1.306129
