date,Total,Big Horn County,Fallon County,Petroleum County,Valley County,Yellowstone County
2010-01-01,990,722,12,915,2,889,489,7,378,148,388
2011-01-01,997,221,13,060,2,930,490,7,460,149,748
2012-01-01,1,003,754,13,000,3,026,504,7,498,151,622
2013-01-01,1,013,564,13,119,3,047,504,7,627,153,771
2014-01-01,1,021,891,13,343,3,110,488,7,628,155,275
2015-01-01,1,030,503,13,309,3,171,474,7,623,156,534
2016-01-01,1,040,863,13,448,3,086,492,7,539,157,903
2017-01-01,1,053,090,13,444,3,008,511,7,433,159,229
2018-01-01,1,062,305,13,338,2,920,513,7,437,160,137
