time,latitude,longitude,depth,mag,magType
2010-01-25T11:32:09.150Z,44.5641667,-110.9536667,11.92,2.87,ml
2010-01-25T11:11:28.740Z,44.5646667,-110.9546667,11.84,2.78,ml
2010-01-25T10:27:35.560Z,44.5648333,-110.9561667,11.85,3.04,ml
2010-01-25T06:21:32.900Z,44.5626667,-110.9578333,12.01,3.04,ml
2010-01-25T06:09:45.130Z,44.566,-110.9586667,11.75,3.19,ml
2010-01-24T17:21:23.680Z,44.5646667,-110.9561667,11.84,2.58,ml
2010-01-24T14:32:20.720Z,44.566,-110.9541667,11.3,2.54,ml
2010-01-24T07:56:41.810Z,44.5653333,-110.9563333,11.84,2.9,ml
2010-01-23T05:41:15.540Z,44.5646667,-110.9636667,10.62,2.99,ml
2010-01-22T14:33:27.390Z,44.5608333,-110.9583333,10.7,2.51,ml
2010-01-22T05:38:39.220Z,44.5483333,-110.9691667,11.11,3.3,ml
2010-01-22T04:09:01.020Z,44.5583333,-110.9655,10.5,2.87,ml
2010-01-21T13:23:30.400Z,44.5768333,-110.9681667,9.49,3,md
2010-01-21T11:07:23.700Z,44.5515,-110.9706667,10.29,2.59,ml
2010-01-21T09:05:06.010Z,44.5626667,-110.9695,11.73,2.76,ml
2010-01-21T06:16:18.350Z,44.5656667,-110.9653333,11.3,3.87,ml
2010-01-21T06:01:49.590Z,44.5631667,-110.9733333,10.74,3.74,ml
2010-01-21T01:19:45.670Z,44.5668333,-110.9701667,11.23,2.64,ml
2010-01-20T21:43:00.120Z,44.5698333,-110.9711667,10.64,2.89,ml
2010-01-20T20:10:20.060Z,44.5593333,-110.9725,10.33,2.57,ml
2010-01-20T20:00:27.410Z,44.5608333,-110.9725,10.92,2.51,ml
2010-01-20T04:42:17.560Z,44.564,-110.9563333,11.22,2.53,ml
2010-01-20T04:41:02.270Z,44.5676667,-110.9603333,10.77,3.42,ml
2010-01-20T04:12:26.990Z,44.5676667,-110.9625,10.73,2.58,ml
2010-01-20T01:35:35.920Z,44.5593333,-110.965,11.25,3.22,ml
2010-01-19T21:32:30.490Z,44.5611667,-110.9695,10.29,3.63,ml
2010-01-19T16:48:30.760Z,44.5668333,-110.9613333,10.37,3.27,ml
2010-01-19T13:26:51.020Z,44.5588333,-110.9598333,11.01,2.56,ml
2010-01-19T10:36:13.610Z,44.5661667,-110.9568333,11.16,2.59,ml
2010-01-19T04:42:13.340Z,44.5668333,-110.9618333,10.79,3.07,ml
2010-01-19T03:39:38.460Z,44.5633333,-110.9668333,11.16,3.38,ml
2010-01-18T23:56:31.230Z,44.5606667,-110.962,10.84,2.76,ml
2010-01-18T19:38:41.230Z,44.5621667,-110.9598333,11.58,2.79,ml
2010-01-18T18:03:13.480Z,44.5583333,-110.9666667,11.46,3.09,ml
2010-01-18T16:00:13.220Z,44.5598333,-110.9665,10.16,2.62,ml
2010-01-18T10:10:40.930Z,44.5538333,-110.9615,11.12,2.54,ml
2010-01-18T02:44:35.710Z,44.553,-110.961,9.97,2.53,ml
2010-01-18T02:38:00.160Z,44.5606667,-110.967,10.02,2.66,ml
2010-01-18T01:04:23.490Z,44.5585,-110.9621667,9.59,2.51,ml
2010-01-18T00:02:55.340Z,44.5548333,-110.9653333,9.97,2.73,ml
2010-01-17T22:43:32.430Z,44.5555,-110.965,10.16,2.52,ml
2010-01-17T21:55:57.700Z,44.5535,-110.9626667,10.33,2.54,ml
2010-01-17T21:04:05.940Z,44.555,-110.9626667,10.05,2.64,ml
2009-11-09T17:49:14.170Z,44.7078333,-110.2795,5.89,3.12,ml
2009-10-15T21:50:07.520Z,44.3196667,-110.5548333,7.88,2.53,ml
2009-10-15T21:39:31.790Z,44.319,-110.5483333,6.41,2.54,ml
2009-07-08T15:08:42.480Z,44.4936667,-110.3588333,4.96,2.73,ml
2009-06-30T15:52:04.850Z,44.7426667,-110.7896667,9.28,3.28,ml
2009-05-25T12:30:09.230Z,44.5748333,-110.8085,7.63,2.57,ml
2009-05-25T10:54:58.600Z,44.5886667,-110.8006667,10.58,2.7,ml
2009-05-25T10:41:41.360Z,44.5753333,-110.8106667,9.49,2.96,ml
2009-05-25T10:36:43.550Z,44.579,-110.8133333,10.38,2.69,ml
2009-05-25T10:28:35.430Z,44.5826667,-110.8225,7.98,2.95,ml
2009-05-25T10:05:07.980Z,44.5901667,-110.8215,9.07,2.7,ml
2009-04-29T01:14:32.260Z,44.5358333,-110.7646667,15.38,2.69,ml
2009-04-29T01:13:21.840Z,44.5958333,-110.675,9.04,2.7,ml
2009-01-27T19:23:22.660Z,44.686,-110.26,5.71,2.81,ml
2009-01-14T03:11:03.890Z,44.5481667,-110.8031667,7.14,2.5,ml
2009-01-09T18:17:30.490Z,44.6773333,-110.2515,6.51,3.3,ml
2009-01-03T00:23:22.150Z,44.555,-110.3703333,4.08,2.53,ml
2009-01-02T20:33:53.030Z,44.5575,-110.3496667,2.04,2.58,ml
2009-01-02T20:15:37.830Z,44.5291667,-110.3696667,4.34,3.07,ml
2009-01-02T20:13:34.570Z,44.5508333,-110.3711667,2.8,2.5,ml
2009-01-02T19:40:52.830Z,44.5518333,-110.377,2.78,3.04,ml
2009-01-02T18:48:20.510Z,44.5515,-110.3631667,2.14,2.75,ml
2009-01-02T18:32:47.800Z,44.548,-110.3553333,7.42,3.46,ml
2009-01-02T01:30:56.020Z,44.5598333,-110.3218333,1.76,2.77,ml
2009-01-02T01:21:18.300Z,44.5546667,-110.3713333,5.72,3,ml
2009-01-02T01:13:04.340Z,44.5618333,-110.374,2.82,3.08,ml
2009-01-01T12:51:23.450Z,44.5536667,-110.364,3.74,3.06,ml
2009-01-01T10:48:35.070Z,44.535,-110.3503333,2.04,2.6,ml
2009-01-01T10:40:12.730Z,44.5331667,-110.3675,3.29,2.88,ml
2009-01-01T10:13:50.700Z,44.5281667,-110.3573333,3.23,2.78,ml
2009-01-01T10:12:59.890Z,44.5293333,-110.3593333,2.15,2.61,ml
2009-01-01T10:06:49.810Z,44.5361667,-110.3613333,2.98,2.89,ml
2009-01-01T10:02:56.470Z,44.5308333,-110.3601667,2.16,2.89,ml
2009-01-01T05:19:49.890Z,44.5323333,-110.3613333,3.57,2.53,ml
2008-12-31T15:02:10.290Z,44.5218333,-110.3603333,6.93,3.2,ml
2008-12-31T11:15:43.700Z,44.524,-110.3738333,4.63,2.66,ml
2008-12-31T09:05:58.870Z,44.5226667,-110.3661667,5.82,2.58,ml
2008-12-31T09:02:27.250Z,44.5276667,-110.3628333,6.15,3.58,ml
2008-12-31T08:59:20.490Z,44.5258333,-110.366,4.17,2.5,ml
2008-12-31T08:58:10.660Z,44.5283333,-110.3733333,4.42,2.98,ml
2008-12-31T05:06:39.080Z,44.5315,-110.3825,4.21,2.82,ml
2008-12-30T19:05:12.290Z,44.5406667,-110.3568333,3.81,2.79,ml
2008-12-30T11:59:06.110Z,44.5358333,-110.3791667,3.71,2.8,ml
2008-12-30T00:36:38.570Z,44.5241667,-110.3675,4.11,2.78,ml
2008-12-29T20:38:23.750Z,44.5168333,-110.3838333,2.94,2.92,ml
2008-12-29T19:29:37.640Z,44.516,-110.3853333,3.96,2.93,ml
2008-12-29T19:28:55.030Z,44.5186667,-110.3836667,4.1,2.54,ml
2008-12-29T19:14:47.710Z,44.5231667,-110.3733333,3.99,3.25,ml
2008-12-29T05:06:29.520Z,44.5166667,-110.3611667,4.47,2.62,ml
2008-12-29T04:25:52.930Z,44.5183333,-110.373,3.53,2.86,ml
2008-12-28T23:57:55.590Z,44.522,-110.3788333,2.68,2.61,ml
2008-12-28T19:55:16.510Z,44.5103333,-110.3513333,4.9,3.04,ml
2008-12-28T19:32:14.500Z,44.5125,-110.3571667,4.97,3.01,ml
2008-12-28T15:37:39.850Z,44.519,-110.3623333,3.38,2.77,ml
2008-12-28T09:23:56.450Z,44.5113333,-110.3586667,4.67,3.23,ml
2008-12-28T09:16:56.300Z,44.5111667,-110.3565,6.14,2.69,ml
2008-12-28T06:37:40.640Z,44.4916667,-110.3661667,3.52,2.51,ml
2008-12-28T05:23:53.030Z,44.4871667,-110.363,3.67,2.75,ml
2008-12-28T05:15:55.060Z,44.504,-110.3661667,4.96,3.86,ml
2008-12-28T04:51:02.300Z,44.5028333,-110.3538333,6.14,2.65,ml
2008-12-28T00:08:49.250Z,44.4966667,-110.3706667,3.39,2.72,ml
2008-12-27T22:30:02.340Z,44.5025,-110.3585,6.1,3.33,ml
2008-12-27T20:43:13.980Z,44.5013333,-110.3725,4.07,2.51,ml
2008-12-27T20:26:26.520Z,44.5083333,-110.3663333,4.46,3.15,ml
2008-12-27T20:17:31.700Z,44.4876667,-110.3576667,6.87,3.41,ml
2008-12-27T18:23:06.160Z,44.4981667,-110.3663333,4.8,2.96,ml
2008-12-27T17:01:06.350Z,44.4903333,-110.3653333,5.4,2.72,ml
2008-12-27T16:30:52.710Z,44.4996667,-110.364,4.85,2.64,ml
2008-12-03T18:35:08.770Z,44.732,-111.156,9.88,2.57,ml
2008-11-23T22:10:27.050Z,44.1043333,-110.5306667,9.33,2.59,ml
2008-11-23T06:41:03.670Z,44.1088333,-110.5328333,10.2,2.7,ml
2008-09-25T18:07:00.630Z,44.2281667,-110.7805,4.19,2.89,ml
2008-09-25T15:38:16.080Z,44.2405,-110.7893333,3.7,2.54,ml
2008-09-25T14:12:12.620Z,44.2373333,-110.7965,3.56,2.61,ml
2008-07-31T13:22:11.760Z,44.5805,-110.927,9.77,2.56,ml
2008-06-30T16:06:38.520Z,44.7871667,-110.2536667,7.27,2.5,ml
2008-06-05T03:02:39.670Z,44.3475,-110.6643333,6.25,2.72,ml
2008-03-25T11:59:36.080Z,44.692,-110.0168333,3.92,4.18,ml
2008-03-12T09:09:35.290Z,44.5653333,-110.8923333,8.93,2.55,ml
2008-03-12T07:28:49.770Z,44.5665,-110.8938333,7.82,2.5,ml
2008-03-11T10:57:21.950Z,44.5628333,-110.8885,8.56,2.55,ml
2008-01-10T01:35:16.210Z,44.7805,-110.9366667,9.54,2.59,ml
2008-01-09T21:37:36.300Z,44.7845,-110.9393333,10.12,3.73,ml
2008-01-09T20:48:42.620Z,44.7795,-110.934,8.9,2.81,ml
2008-01-09T20:25:53.420Z,44.7811667,-110.9311667,9.37,2.84,ml
2008-01-06T06:30:14.630Z,44.3081667,-110.839,6.82,2.67,ml
2007-12-31T03:29:20.120Z,44.7878333,-110.943,10.08,3.6,ml
2007-11-05T05:43:53.260Z,44.3931667,-110.6055,6.27,2.98,ml
2007-08-03T06:25:35.040Z,44.6636667,-110.4573333,5.34,2.75,ml
2007-05-01T09:09:48.930Z,44.233,-110.7685,3.91,2.63,ml
2007-02-28T09:46:01.520Z,44.6506667,-110.2583333,7.22,2.6,ml
2007-02-28T05:44:59.330Z,44.6508333,-110.2568333,1.61,2.86,ml
2007-02-17T03:52:12.630Z,44.7776667,-110.9996667,4.45,2.68,ml
2007-01-30T14:49:21.060Z,44.592,-110.6138333,6.75,2.74,ml
2007-01-23T06:57:02.400Z,44.418,-110.8288333,3.11,2.53,ml
2007-01-23T06:52:18.380Z,44.4105,-110.8351667,4.4,2.77,ml
2007-01-18T22:11:30.390Z,44.6043333,-110.6058333,4.17,2.7,ml
2006-11-05T02:08:09.770Z,44.4826667,-111.0643333,11.92,2.61,ml
2006-09-08T01:09:44.620Z,44.777,-110.3968333,4.57,2.81,ml
2006-08-09T13:34:56.780Z,44.6161667,-110.3816667,3.84,2.74,ml
2006-07-10T23:30:41.900Z,44.5615,-110.779,4.91,2.88,ml
2006-07-10T22:16:50.450Z,44.5618333,-110.783,7.74,2.7,ml
2006-07-07T07:44:22.570Z,44.6285,-109.9873333,14.28,2.59,ml
2006-06-13T08:05:00.180Z,44.5791667,-110.9028333,11.08,2.54,ml
2006-05-18T23:02:17.470Z,44.7903333,-110.9791667,8.92,2.85,ml
2006-05-18T10:16:19.140Z,44.1891667,-110.2528333,7.42,3.82,ml
2006-03-05T13:47:35.440Z,44.646,-111.0671667,13,2.56,ml
2006-02-26T01:08:18.770Z,44.6536667,-110.4303333,5.35,3.05,ml
2005-07-27T06:51:19.150Z,44.063,-110.437,2.28,2.96,ml
2005-06-01T00:32:58.650Z,44.4676667,-110.4241667,5.98,2.63,ml
2005-05-10T05:30:38.870Z,44.7171667,-111.1678333,8.34,2.63,ml
2005-02-21T01:49:21.970Z,44.7733333,-110.8825,6.01,2.86,ml
2004-10-05T10:37:08.000Z,44.7783333,-110.8298333,4.88,2.51,ml
2004-08-19T21:46:54.950Z,44.7985,-110.8093333,5.99,2.53,ml
2004-05-14T00:41:18.140Z,44.801,-111.1233333,10.71,2.99,ml
2004-04-17T07:22:54.910Z,44.752,-110.9488333,9.95,2.68,ml
2004-04-14T09:12:03.230Z,44.7493333,-110.9426667,9.25,2.64,ml
2004-01-17T07:29:45.700Z,44.2341667,-110.7853333,2.66,2.69,ml
2003-12-27T12:15:46.680Z,44.1066667,-110.5566667,7.04,2.63,ml
2003-12-17T02:31:01.400Z,44.7116667,-110.666,7.48,2.6,ml
2003-10-09T01:22:35.630Z,44.6661667,-109.929,11.37,2.54,md
2003-09-29T04:30:24.790Z,44.1005,-110.5671667,4.97,2.61,ml
2003-09-10T10:20:39.260Z,44.0978333,-110.5656667,5.46,3.32,ml
2003-08-21T07:46:52.590Z,44.0946667,-110.5148333,5.82,4.31,ml
2003-08-08T21:25:03.060Z,44.5441667,-110.3895,3.84,2.82,md
2003-08-08T15:25:09.470Z,44.6791667,-109.9941667,4.04,2.93,ml
2003-08-04T05:36:09.160Z,44.6506667,-110.4323333,4.04,2.65,ml
2003-04-16T15:08:26.890Z,44.6798333,-110.9905,5.44,2.54,ml
2003-04-15T16:25:09.100Z,44.678,-110.9901667,5.01,2.5,ml
2003-02-09T05:08:59.790Z,44.6338333,-110.6528333,6.98,3.19,ml
2003-01-31T16:35:24.750Z,44.5223333,-111.0073333,11.66,2.69,ml
2003-01-03T09:02:49.090Z,44.5186667,-111.0113333,10.95,2.62,ml
2002-12-13T19:12:52.820Z,44.7531667,-110.9266667,6.07,2.54,md
2002-12-05T15:13:12.620Z,44.7616667,-110.8796667,8.48,2.62,ml
2002-12-05T14:37:17.820Z,44.7558333,-110.8836667,7.86,2.78,ml
2002-12-05T14:32:23.790Z,44.7531667,-110.8873333,7.48,2.5,ml
2002-11-24T09:06:24.650Z,44.094,-110.509,7.14,2.61,ml
2002-11-23T02:00:58.170Z,44.0958333,-110.5033333,6.59,2.75,ml
2002-11-20T02:14:12.820Z,44.0968333,-110.5055,6.82,3.16,ml
2002-11-11T10:28:28.530Z,44.4581667,-110.608,4.04,2.9,md
2002-11-11T07:55:07.020Z,44.4563333,-110.6035,3.83,2.51,md
2002-11-04T11:05:02.840Z,44.7311667,-111.111,5.33,2.88,md
2002-11-04T04:15:05.810Z,44.5343333,-110.3396667,1.27,2.86,md
2002-11-04T00:47:47.690Z,44.3006667,-110.5518333,11.51,2.68,md
2002-11-03T23:29:57.300Z,44.5473333,-110.3456667,3.48,2.61,md
2002-11-03T23:14:45.480Z,44.4638333,-110.6021667,3.66,2.58,ml
2002-11-03T23:13:16.550Z,44.5443333,-110.342,4.29,2.73,md
2002-11-03T22:59:52.920Z,44.4491667,-110.5781667,2.57,2.65,md
2002-11-03T22:45:04.060Z,44.4535,-110.606,1.71,2.62,md
2002-11-03T22:44:19.900Z,44.397,-110.8145,5.94,2.87,md
2002-10-10T14:07:18.020Z,44.3441667,-110.544,5.82,2.51,ml
2002-10-10T06:46:23.860Z,44.3786667,-110.5513333,4.85,2.96,md
2002-05-26T06:33:55.760Z,44.6095,-110.4475,4.65,2.89,ml
2002-04-29T13:43:27.710Z,44.7605,-111.0855,10.05,2.57,ml
2002-02-08T18:49:44.220Z,44.6636667,-109.9611667,12.4,2.65,md
2002-01-15T18:37:10.140Z,44.5995,-110.7266667,5.34,2.9,ml
2002-01-15T17:12:58.240Z,44.6106667,-110.7216667,8.76,2.73,ml
2001-12-18T16:17:46.630Z,44.813,-111.0628333,9.28,2.73,ml
2001-12-08T19:08:02.190Z,44.8066667,-111.0458333,7.77,3.1,ml
2001-12-04T13:18:32.450Z,44.8151667,-111.0568333,9.26,2.53,ml
2001-12-01T16:16:11.390Z,44.6645,-110.0158333,10.56,2.6,ml
2001-05-18T15:16:15.850Z,44.796,-110.7966667,4.12,2.53,md
2001-01-31T06:44:31.380Z,44.5048333,-110.5345,2.82,2.51,ml
2001-01-31T06:41:51.030Z,44.4923333,-110.5328333,2,2.63,ml
2000-11-24T09:18:30.190Z,44.751,-110.699,5.71,2.75,ml
2000-11-24T07:13:37.100Z,44.7488333,-110.6926667,7.87,3.5,ml
2000-11-24T04:20:04.840Z,44.7523333,-110.6943333,8.59,4.21,ml
2000-08-07T09:07:40.090Z,44.8001667,-110.8075,9.25,2.69,ml
2000-07-29T05:29:08.840Z,44.8013333,-110.7905,7.46,2.7,ml
2000-07-29T05:16:58.940Z,44.7986667,-110.7938333,6.96,2.51,ml
2000-07-28T05:04:02.610Z,44.7985,-110.7908333,6.87,2.6,ml
2000-01-21T14:13:37.690Z,44.7755,-110.6623333,5.09,2.84,ml
1999-12-25T10:10:46.280Z,44.7553333,-110.954,10.89,2.7,ml
1999-10-13T09:58:44.450Z,44.7541667,-110.9425,10.4,3.23,ml
1999-10-07T04:23:31.460Z,44.2266667,-110.7638333,3.02,2.94,ml
1999-09-13T20:53:03.170Z,44.7481667,-111.0943333,12.1,3.11,ml
1999-08-27T09:35:30.170Z,44.4818333,-110.5966667,7.22,3.12,md
1999-08-27T09:32:59.720Z,44.474,-110.5966667,9.77,3.06,ml
1999-08-27T09:21:10.700Z,44.5005,-110.5351667,1.89,3.04,ml
1999-08-27T09:13:55.010Z,44.4796667,-110.5933333,5.5,2.66,md
1999-08-27T09:08:48.090Z,44.475,-110.5981667,5.83,2.99,md
1999-08-27T08:50:03.090Z,44.471,-110.6125,6.12,2.79,ml
1999-08-27T08:42:23.080Z,44.473,-110.5968333,7.37,2.58,md
1999-08-11T11:40:35.320Z,44.7473333,-110.9795,11.31,2.79,ml
1999-08-11T03:40:24.160Z,44.7505,-110.9773333,9.98,2.96,ml
1999-08-10T17:03:29.110Z,44.7418333,-110.991,7.6,2.63,ml
1999-08-08T05:10:14.860Z,44.7493333,-110.9846667,10.47,3.14,ml
1999-07-05T09:44:16.410Z,44.7513333,-110.9825,8.04,2.53,ml
1999-06-21T09:54:54.970Z,44.7485,-111.0145,9.91,2.88,ml
1999-06-20T19:32:16.080Z,44.7506667,-110.9983333,6.71,2.54,ml
1999-06-20T10:19:16.640Z,44.7491667,-111.0125,9.78,2.59,ml
1999-06-17T19:07:30.880Z,44.763,-110.9936667,7.05,2.68,ml
1999-06-16T16:39:47.970Z,44.7566667,-111.0018333,7.24,3.19,ml
1999-06-16T16:38:27.410Z,44.754,-111.0098333,4.38,3.26,ml
1999-06-02T16:48:15.540Z,44.4248333,-110.5808333,1.98,3.48,md
1999-05-23T06:47:03.580Z,44.6951667,-110.7921667,7.27,2.76,ml
1999-01-05T13:46:35.070Z,44.7836667,-110.8218333,9.56,2.76,ml
1999-01-03T01:56:44.230Z,44.7838333,-110.8213333,9.66,2.5,ml
1998-11-26T08:56:01.330Z,44.2895,-110.4858333,7.5,3.01,ml
1998-11-26T08:37:48.300Z,44.3065,-110.4863333,6.31,3.79,ml
1998-11-14T15:36:40.150Z,44.6111667,-111.0968333,11.47,2.55,md
1998-11-06T05:04:00.820Z,44.6756667,-109.9768333,14.73,2.89,md
1998-09-29T17:09:49.310Z,44.4535,-110.3383333,6.51,2.9,ml
1998-09-29T12:59:09.720Z,44.4633333,-110.354,7.02,3.16,ml
1998-07-15T09:03:30.060Z,44.5476667,-111.1106667,10.49,2.83,md
1998-05-28T02:08:00.030Z,44.7685,-110.7883333,7.2,2.69,ml
1998-05-14T01:56:05.390Z,44.7683333,-110.8796667,7.31,3.1,ml
1998-04-09T10:29:30.020Z,44.5956667,-109.9625,14.68,2.64,ml
1998-04-05T18:23:26.470Z,44.2265,-110.7875,5.25,2.77,ml
1998-03-25T12:22:11.520Z,44.7921667,-110.9326667,7.21,2.5,ml
1997-12-15T23:26:28.800Z,44.749,-110.6225,6.93,3.14,md
1997-11-18T21:54:47.500Z,44.6496667,-109.9343333,11.13,2.51,ml
1997-10-22T07:01:35.250Z,44.3865,-110.944,3.65,2.59,md
1997-09-28T05:40:56.530Z,44.516,-110.9395,14.56,3.11,md
1997-09-16T17:07:51.120Z,44.4413333,-111.0471667,9.1,2.9,md
1997-09-01T04:12:45.460Z,44.8061667,-111.005,10.21,2.56,md
1997-09-01T04:08:21.830Z,44.7911667,-111.0076667,11.97,3.12,ml
1997-07-26T04:44:54.680Z,44.698,-110.4268333,1.61,3.05,md
1997-07-18T07:47:05.790Z,44.7493333,-110.7655,9.12,2.61,md
1997-07-02T16:57:16.690Z,44.5586667,-110.9345,10.69,2.78,md
1997-06-28T20:36:04.530Z,44.2283333,-110.7316667,3.04,3.25,ml
1997-06-19T23:45:27.300Z,44.5343333,-111.0001667,9.46,2.59,md
1997-06-16T02:33:05.790Z,44.7338333,-110.7961667,8.52,3.61,ml
1997-06-15T05:03:54.310Z,44.7425,-110.7986667,8.03,2.85,ml
1997-06-15T03:24:11.010Z,44.7471667,-110.7898333,10.37,2.78,ml
1997-06-15T02:50:23.230Z,44.7338333,-110.7953333,10.19,3.48,ml
1997-06-15T01:48:49.530Z,44.7355,-110.7918333,6.53,2.66,ml
1997-06-11T01:41:12.660Z,44.7101667,-110.7923333,8.97,2.63,md
1997-06-11T01:35:15.120Z,44.7363333,-110.7996667,5.84,3,ml
1997-04-27T08:34:33.090Z,44.3258333,-110.4908333,9.21,2.82,md
1997-04-27T08:32:54.010Z,44.3775,-110.556,1.67,2.81,md
1997-04-08T00:05:21.540Z,44.5733333,-110.9015,10.71,2.61,md
1997-03-04T09:06:42.630Z,44.7963333,-110.912,9.26,2.72,md
1997-03-04T07:21:08.580Z,44.7956667,-110.9006667,9.49,2.91,md
1997-03-04T02:01:33.430Z,44.7998333,-110.9066667,10.64,2.91,md
1996-12-25T04:24:33.330Z,44.5945,-111.179,8.32,2.7,md
1996-12-13T14:28:15.900Z,44.5345,-110.893,2.59,2.77,md
1996-11-26T12:29:40.530Z,44.2851667,-110.2825,14.91,2.84,md
1996-11-26T12:11:31.980Z,44.3705,-110.5633333,2.3,2.6,md
1996-10-31T01:12:26.940Z,44.4181667,-111.0471667,5.15,2.61,md
1996-10-23T06:57:11.600Z,44.7431667,-111.2113333,12.51,2.83,md
1996-10-16T11:48:27.900Z,44.7318333,-110.7775,7.23,2.82,md
1996-10-11T17:46:35.640Z,44.7295,-110.7795,8.85,2.52,md
1996-09-16T02:07:53.630Z,44.5921667,-110.6805,4.9,2.63,md
1996-09-14T14:45:30.230Z,44.4546667,-111.0815,9.86,3.35,md
