time,latitude,longitude,depth,mag,magType
1996-08-30T09:16:25.150Z,44.4538333,-110.5556667,1.75,2.65,md
1996-08-01T00:08:20.110Z,44.6515,-110.4236667,6.54,2.73,md
1996-07-17T16:31:52.100Z,44.5685,-110.9321667,-0.39,2.77,md
1996-07-16T05:09:01.500Z,44.5606667,-110.9391667,6.65,2.8,ml
1996-07-16T05:06:26.990Z,44.571,-110.9321667,3.95,2.92,md
1996-07-16T04:10:49.790Z,44.5638333,-110.9478333,6.71,3.25,ml
1996-07-16T00:20:25.240Z,44.5598333,-110.9393333,6.52,2.51,md
1996-07-05T20:27:21.150Z,44.5678333,-110.9601667,1.1,2.7,md
1996-06-30T10:01:22.970Z,44.549,-110.9383333,6.4,2.78,md
1996-04-02T15:17:45.660Z,44.4276667,-110.6085,2.77,3.34,md
1996-01-17T10:04:13.280Z,44.6515,-110.4263333,6.5,2.57,ml
1995-12-28T11:40:44.640Z,44.6611667,-109.9551667,12.91,2.56,md
1995-12-03T01:23:57.630Z,44.75,-110.9043333,10.8,2.82,ml
1995-12-03T01:19:22.840Z,44.7525,-110.8955,9.3,2.5,md
1995-11-30T15:07:47.480Z,44.7575,-110.8981667,7.87,2.85,ml
1995-11-28T07:30:01.210Z,44.7536667,-110.9113333,9.78,2.52,md
1995-11-28T06:45:19.460Z,44.7621667,-110.8991667,9.68,2.53,ml
1995-11-27T12:13:24.430Z,44.7536667,-110.9148333,10.82,3.05,md
1995-10-16T19:09:44.720Z,44.491,-110.5955,4.17,2.68,md
1995-10-16T19:02:34.080Z,44.4951667,-110.6001667,4.21,2.81,md
1995-10-16T11:25:44.700Z,44.6353333,-110.3475,5.3,2.57,md
1995-10-15T13:58:55.600Z,44.333,-110.6765,5.87,2.51,md
1995-10-10T02:48:43.170Z,44.3325,-110.4983333,4.23,2.52,md
1995-10-10T01:54:20.290Z,44.3228333,-110.4818333,6.5,2.55,md
1995-10-07T13:10:13.380Z,44.3405,-110.4908333,3.35,2.67,md
1995-10-07T10:57:32.160Z,44.3328333,-110.4866667,4.99,2.92,md
1995-10-07T10:46:03.360Z,44.3363333,-110.4808333,4.91,3.3,md
1995-10-01T05:50:37.450Z,44.6626667,-109.8901667,10.35,2.76,md
1995-09-25T16:44:09.480Z,44.2136667,-110.7715,1.91,2.53,md
1995-08-28T17:11:09.590Z,44.1443333,-110.3098333,9.52,3.01,md
1995-08-28T17:04:36.480Z,44.1453333,-110.291,10.93,2.6,md
1995-08-28T05:01:55.660Z,44.1225,-110.3896667,3.84,3.18,ml
1995-08-28T03:21:33.820Z,44.1581667,-110.2793333,11.09,2.9,md
1995-08-28T03:16:24.390Z,44.1361667,-110.3188333,7.88,4.18,ml
1995-08-28T02:40:11.230Z,44.1395,-110.3126667,10.05,2.78,md
1995-08-27T20:01:33.210Z,44.7396667,-111.0313333,7.76,2.51,md
1995-07-04T11:30:04.920Z,44.6316667,-110.8966667,8.41,2.72,md
1995-05-07T14:49:10.000Z,44.6248333,-110.3853333,2.03,2.51,md
1995-01-20T04:48:46.680Z,44.7803333,-111.0246667,7.04,2.52,md
1995-01-19T20:53:07.300Z,44.78,-111.0301667,7.38,2.88,md
1995-01-06T15:55:18.420Z,44.7131667,-111.0901667,9.88,2.53,md
1994-12-21T09:48:40.080Z,44.7461667,-110.845,10.38,2.53,md
1994-10-20T10:33:35.980Z,44.6228333,-110.6661667,7.3,2.89,md
1994-09-26T00:33:17.000Z,44.1978333,-110.6456667,8.78,2.58,md
1994-09-24T15:04:39.500Z,44.6643333,-110.4726667,4.79,3.7,ml
1994-09-01T00:47:18.750Z,44.7165,-110.6613333,4.19,2.99,md
1994-08-19T04:06:05.610Z,44.4555,-111.019,5.01,2.72,md
1994-08-19T04:04:40.490Z,44.434,-111.0276667,4.44,3.32,md
1994-08-19T03:32:25.240Z,44.1991667,-110.608,2.07,2.7,md
1994-07-31T15:03:03.290Z,44.2025,-110.6113333,5.69,2.68,md
1994-07-31T14:45:58.900Z,44.2255,-110.6183333,2.03,2.7,md
1994-07-31T11:46:33.800Z,44.1813333,-110.5661667,11.03,2.69,md
1994-07-11T23:25:47.040Z,44.7541667,-111.0031667,11.52,3.23,md
1994-07-03T16:17:24.040Z,44.8798333,-110.4038333,10.54,3.18,md
1994-06-12T07:27:24.840Z,44.2725,-110.698,-0.02,2.5,md
1994-04-29T23:15:11.630Z,44.7285,-110.5036667,3.76,2.71,md
1994-03-31T21:30:06.310Z,44.7828333,-110.6968333,7.53,2.65,md
1994-03-27T05:37:48.940Z,44.7883333,-110.9136667,6.98,2.81,md
1994-03-26T20:41:01.630Z,44.783,-110.9243333,8.71,3.94,md
1994-03-19T02:24:26.030Z,44.463,-110.581,7.18,2.64,md
1994-01-01T21:52:42.340Z,44.6611667,-109.9918333,14.41,2.74,md
1993-09-23T01:11:10.810Z,44.8395,-110.4503333,8.26,2.74,md
1993-08-19T19:43:12.210Z,44.7766667,-110.9088333,10.63,3.44,md
1993-08-05T18:04:56.550Z,44.7841667,-110.9908333,10.15,2.57,md
1993-06-10T20:26:36.610Z,44.93,-111.003,5,2.9,md
1993-04-14T00:24:48.880Z,44.777,-111,6.02,2.9,md
1993-03-19T12:30:27.720Z,44.6506667,-110.4611667,1.67,2.53,md
1993-03-19T12:15:24.880Z,44.6523333,-110.4586667,1.94,3.3,md
1993-03-07T14:12:09.960Z,44.545,-110.904,5,3.1,ml
1993-01-02T06:39:15.600Z,44.8691667,-110.9935,10.9,2.66,md
1992-12-28T11:25:26.310Z,44.6485,-110.9776667,7.28,2.92,md
1992-12-28T10:27:25.510Z,44.6428333,-110.9695,5.68,2.92,md
1992-12-28T09:58:39.870Z,44.6493333,-110.9578333,7.83,2.99,md
1992-12-28T08:16:02.870Z,44.6501667,-111.0116667,7.83,3.2,md
1992-12-04T17:08:03.130Z,44.608,-110.259,4.33,2.74,md
1992-11-11T18:17:38.720Z,44.6681667,-110.4645,6.51,2.66,md
1992-08-16T00:41:17.760Z,44.5771667,-109.9951667,4.92,3.22,md
1992-07-28T19:02:45.070Z,44.8025,-111.149,5.94,2.78,md
1992-07-20T08:30:13.100Z,44.5826667,-110.3608333,4.68,2.63,md
1992-07-20T07:55:54.800Z,44.5756667,-110.3698333,2.06,3.52,md
1992-07-20T07:44:38.050Z,44.5695,-110.3721667,2.92,2.59,md
1992-07-20T07:31:51.200Z,44.5711667,-110.379,1.95,2.92,md
1992-07-20T07:03:28.680Z,44.5726667,-110.3518333,0.21,3.57,md
1992-07-20T06:49:54.910Z,44.5631667,-110.3611667,6.04,2.73,md
1992-03-01T06:09:23.230Z,44.5281667,-110.5991667,4.74,2.6,md
1991-10-20T21:06:30.760Z,44.6448333,-110.1066667,3.19,2.56,md
1991-01-04T09:20:35.600Z,44.7228333,-111.2138333,8.58,2.7,md
1990-09-01T20:33:32.480Z,44.6761667,-109.8955,-1.18,2.75,md
1990-06-16T22:13:51.350Z,44.7241667,-110.8045,8.31,2.52,md
1990-05-04T18:29:40.380Z,44.4201667,-110.303,7.81,2.64,md
1990-05-04T02:24:08.720Z,44.4138333,-110.3133333,5.95,2.5,md
1989-09-30T07:13:07.160Z,44.786,-111.106,5,3.4,ml
1989-09-30T06:51:59.980Z,44.787,-111.114,5,3.1,ml
1989-09-30T01:46:36.710Z,44.78,-111.127,5,3.4,ml
1989-09-30T01:30:30.380Z,44.778,-111.105,5,3,ml
1989-07-26T22:38:07.420Z,44.7425,-111.073,9.17,3.33,md
1989-05-09T06:29:17.060Z,44.1936667,-110.7286667,13.44,2.5,md
1989-04-11T02:42:37.290Z,44.489,-110.3488333,9.88,2.69,md
1989-03-29T00:49:30.200Z,44.714,-111.1363333,14,2.66,md
1989-03-19T23:40:24.300Z,44.6148333,-110.3885,2.03,2.52,md
1988-11-15T15:16:00.900Z,44.648,-110.985,5,3,ml
1988-05-03T07:55:53.340Z,44.7913333,-110.494,7.68,2.64,md
1988-03-09T04:58:43.290Z,44.474,-110.383,3.76,2.72,md
1988-03-07T15:06:43.470Z,44.2206667,-110.2681667,7.39,2.86,md
1987-11-29T21:58:26.620Z,44.3663333,-110.5793333,1.78,3.4,md
1987-07-30T17:53:11.550Z,44.638,-111.058,5,3.4,ml
1987-07-24T10:33:38.710Z,44.678,-111.008,5,3.2,ml
1987-06-06T16:57:08.220Z,44.2083333,-110.7901667,13.63,2.63,md
1987-06-06T12:40:10.420Z,44.2181667,-110.7888333,0.6,2.91,md
1987-06-06T12:39:29.700Z,44.2223333,-110.7958333,10.95,2.64,md
1987-02-06T09:29:50.090Z,44.729,-111.0321667,9.96,3.01,md
1987-02-05T13:56:36.590Z,44.7278333,-111.037,9.65,3.16,md
1986-11-25T20:45:23.830Z,44.6683333,-111.0291667,12.05,2.83,md
1986-11-24T06:31:48.810Z,44.6691667,-111.0301667,12.89,2.65,md
1986-11-15T00:56:55.400Z,44.6771667,-111.0335,12.96,2.62,md
1986-06-27T04:09:30.520Z,44.648,-111.076,5,2.8,ml
1986-04-04T14:16:34.370Z,44.6171667,-110.9966667,9.25,2.54,md
1986-03-07T19:32:07.840Z,44.6325,-111.0176667,9.93,2.5,md
1986-02-11T22:27:55.180Z,44.6185,-111.0105,11.52,3,md
1986-02-05T14:26:17.830Z,44.6371667,-111.0178333,9.89,2.66,md
1986-01-08T13:36:28.340Z,44.61,-111.069,5,2.9,ml
1985-12-31T21:32:10.360Z,44.6041667,-110.991,8.66,2.51,md
1985-12-27T18:31:53.110Z,44.6245,-111.0011667,10.84,2.54,md
1985-12-26T18:40:47.850Z,44.643,-111.026,5,2.8,ml
1985-12-16T14:53:52.640Z,44.612,-110.986,5,2.7,ml
1985-12-16T14:33:14.280Z,44.621,-111.099,5,2.6,ml
1985-12-15T12:03:03.620Z,44.615,-111,5,2.7,ml
1985-12-15T01:42:02.850Z,44.6305,-111.0038333,13.07,2.61,md
1985-12-05T21:58:08.830Z,44.635,-111.083,5,2.8,ml
1985-12-04T06:43:01.250Z,44.642,-111.078,5,3.1,ml
1985-12-04T06:37:51.190Z,44.644,-111.0196667,10.67,3.08,md
1985-12-04T01:29:14.830Z,44.609,-111.067,5,2.7,ml
1985-12-03T05:08:20.940Z,44.584,-111.105,5,2.7,ml
1985-12-01T01:08:52.330Z,44.6375,-111.0221667,13.73,2.97,md
1985-11-26T18:52:20.240Z,44.642,-111.023,5,2.7,ml
1985-11-26T09:34:39.650Z,44.655,-110.9986667,12.12,2.79,md
1985-11-26T09:27:48.340Z,44.659,-111.0171667,12.68,2.54,md
1985-11-23T17:47:23.630Z,44.635,-111.048,5,2.7,ml
1985-11-20T14:55:55.290Z,44.6276667,-111.0036667,12.76,2.66,md
1985-11-19T12:22:04.660Z,44.633,-110.991,5,3,ml
1985-11-17T06:46:04.170Z,44.6365,-111.0108333,11.56,2.92,md
1985-11-16T01:50:10.080Z,44.644,-111.079,5,3.5,ml
1985-11-11T17:46:57.620Z,44.6435,-111.0095,11.09,2.53,md
1985-11-11T11:27:37.720Z,44.613,-111.094,5,2.8,ml
1985-11-10T15:46:22.930Z,44.696,-111.075,5,3.1,ml
1985-11-10T12:58:42.430Z,44.624,-111.098,5,2.8,ml
1985-11-10T05:52:16.460Z,44.614,-111.071,5,3.2,ml
1985-11-09T17:16:16.790Z,44.652,-111.042,5,3.3,ml
1985-11-09T16:36:41.050Z,44.646,-111.142,1,2.7,ml
1985-11-09T15:19:58.300Z,44.619,-111.065,5,3.3,ml
1985-11-09T13:09:15.280Z,44.688,-111.051,5,4.2,ml
1985-11-09T11:58:48.210Z,44.6471667,-111.0305,10.54,3.02,md
1985-11-09T11:48:46.130Z,44.662,-111.104,5,3.1,ml
1985-11-09T11:46:25.750Z,44.663,-111.118,5,3.2,ml
1985-11-09T11:40:22.590Z,44.766,-111.145,5,4.1,ml
1985-11-09T11:38:17.330Z,44.6643333,-111.0353333,10.88,4.26,md
1985-10-29T00:10:39.320Z,44.628,-111.082,5,3,ml
1985-10-28T08:28:37.630Z,44.57,-111.109,5,2.9,ml
1985-10-20T06:27:22.440Z,44.634,-111.074,5,2.8,ml
1985-10-19T18:18:17.300Z,44.633,-111.064,5,2.7,ml
1985-10-19T16:45:05.460Z,44.6381667,-111.0196667,11.27,2.63,md
1985-10-19T16:32:35.660Z,44.679,-110.983,5,4,ml
1985-10-19T16:09:37.700Z,44.649,-111.062,5,2.9,ml
1985-10-19T15:55:42.380Z,44.64,-111.029,5,2.8,ml
1985-10-19T15:40:24.380Z,44.594,-111.016,5,2.7,ml
1985-10-19T15:34:59.510Z,44.655,-111.006,5,4.1,ml
1985-10-19T15:33:47.470Z,44.624,-111.028,5,3,ml
1985-10-19T13:01:57.590Z,44.627,-111.058,5,2.7,ml
1985-10-19T12:47:49.780Z,44.641,-111.08,5,3.6,ml
1985-10-19T11:47:02.230Z,44.645,-111.062,5,3,ml
1985-10-19T11:43:12.270Z,44.634,-111.096,5,2.7,ml
1985-10-19T11:31:10.900Z,44.612,-111.053,5,3,ml
1985-10-19T09:45:16.360Z,44.656,-111.078,5,3.4,ml
1985-10-19T09:28:43.680Z,44.631,-111.078,5,3.2,ml
1985-10-19T09:18:03.480Z,44.644,-111.109,5,3,ml
1985-10-19T06:33:02.820Z,44.658,-111.063,5,3.1,ml
1985-10-19T04:00:38.420Z,44.628,-111.075,5,2.7,ml
1985-10-17T19:57:08.250Z,44.634,-111.099,5,2.8,ml
1985-10-17T10:47:59.320Z,44.646,-111.076,5,2.8,ml
1985-10-17T10:18:01.840Z,44.611,-111.107,5,2.5,ml
1985-10-17T08:01:46.730Z,44.635,-111.056,5,3.3,ml
1985-10-17T03:06:03.530Z,44.6468333,-111.0228333,11.26,2.65,md
1985-09-24T19:19:11.560Z,44.773,-111.163,5,2.9,ml
1985-09-24T19:14:55.070Z,44.786,-111.161,5,2.9,ml
1985-09-20T05:07:51.010Z,44.3555,-110.8168333,5.42,2.69,md
1985-03-05T20:34:36.280Z,44.767,-110.683,5,3.2,ml
1985-03-05T20:30:40.020Z,44.776,-110.799,5,3.6,ml
1985-03-01T23:45:51.940Z,44.7965,-110.7741667,11.7,2.77,md
1985-03-01T23:33:27.510Z,44.7968333,-110.7721667,11.25,2.5,md
1984-10-06T20:30:13.580Z,44.743,-110.528,5,3.2,ml
1984-05-04T04:02:30.010Z,44.637,-110.063,5,3,ml
1984-01-24T07:12:47.160Z,44.453,-110.519,5,3.3,ml
1984-01-14T22:24:00.840Z,44.779,-111.0045,10.25,3.9,md
1983-10-13T09:45:26.560Z,44.708,-111.073,5,3.5,ml
1983-06-12T01:00:41.390Z,44.2305,-110.8011667,6.35,2.98,md
1983-02-06T20:25:16.590Z,44.571,-110.643,5,4.7,mb
1982-11-08T01:18:29.340Z,44.784,-110.921,5,3.6,ml
1982-07-10T01:19:54.870Z,44.19,-110.901,5,3,ml
1982-05-21T01:14:35.770Z,44.777,-110.847,5,3.3,ml
1981-10-08T16:49:32.200Z,44.233,-110.795,1,3,ml
1981-05-22T07:56:41.000Z,44.83,-110.997,7,4.2,ml
1981-03-12T17:09:09.030Z,44.292,-110.746,0.8,3.1,ml
1981-03-12T15:55:41.920Z,44.28,-110.759,0.8,3.4,ml
1981-03-12T15:12:02.270Z,44.29,-110.755,0.9,2.5,ml
1981-03-12T15:00:22.460Z,44.265,-110.752,0.9,2.6,ml
1981-03-12T14:48:13.770Z,44.276,-110.76,2.3,3,ml
1981-03-12T14:41:12.610Z,44.272,-110.75,0.2,2.6,ml
1981-03-12T14:29:32.160Z,44.288,-110.749,4,2.6,ml
1981-03-12T14:23:55.260Z,44.294,-110.75,4.5,2.5,ml
1981-03-12T14:22:44.660Z,44.296,-110.761,3.6,2.5,ml
1981-03-12T14:19:38.220Z,44.288,-110.759,2.3,3.1,ml
1981-03-12T14:12:02.250Z,44.273,-110.762,0.6,3.8,ml
1980-11-14T21:08:10.400Z,44.592,-111.04,11,3.2,ml
1980-02-27T06:05:49.500Z,44.764,-111.042,5,3.4,ml
1980-02-22T10:18:27.700Z,44.808,-110.9,1,4.5,mb
1980-02-20T12:07:52.800Z,44.805,-110.917,1,3.3,ml
1979-05-08T01:23:18.300Z,44.785,-111.083,5,3.4,ml
1979-05-08T00:57:42.900Z,44.742,-111.2,5,3.9,ml
1979-05-08T00:56:34.100Z,44.766,-111.121,5,3.3,ml
1979-05-07T17:15:43.400Z,44.759,-111.143,5,3.2,ml
1979-01-05T14:08:38.800Z,44.402,-110.265,5,3.5,ml
1978-11-11T20:46:20.800Z,44.392,-110.252,6,3.2,ml
1978-10-02T23:55:42.600Z,44.71,-110.799,5,3.6,ml
1978-10-02T13:59:10.700Z,44.739,-110.784,5,3.5,ml
1978-09-15T13:45:44.800Z,44.558,-110.489,5,2.5,ml
1978-03-07T07:39:33.100Z,44.304,-110.918,5,3.1,ml
1978-03-07T01:10:47.600Z,44.433,-110.843,5,3.5,ml
1978-03-06T11:06:21.500Z,44.22,-110.846,5,2.9,ml
1978-02-02T12:35:56.200Z,44.384,-110.83,4,3.3,mb
1978-02-02T04:30:25.900Z,44.358,-110.843,4,2.6,ml
1978-02-02T00:49:01.400Z,44.392,-110.816,4,2.8,ml
1978-02-02T00:36:25.600Z,44.391,-110.815,5,3.7,mb
1977-05-27T10:52:31.800Z,44.476,-111.111,5,3,ml
1977-04-03T04:43:52.300Z,44.713,-110.88,5,2.9,ml
1977-04-02T23:03:52.200Z,44.749,-110.816,5,3.9,ml
1977-03-06T06:10:12.700Z,44.709,-111.213,5,3,ml
1977-03-06T05:01:04.000Z,44.742,-111.132,5,2.9,ml
1977-03-04T17:10:40.600Z,44.763,-111.005,5,4,mb
1977-03-04T16:51:48.300Z,44.767,-111.212,5,4,ml
1977-03-04T16:47:43.500Z,44.772,-111.124,5,3.7,ml
1977-03-04T16:12:28.200Z,44.789,-111.054,5,3.4,ml
1977-03-04T15:00:20.100Z,44.824,-111.051,5,3.8,ml
1977-03-04T14:39:23.500Z,44.843,-110.923,5,3.8,ml
1977-03-04T14:19:48.800Z,44.779,-111.051,5,4,mb
1977-03-04T13:04:21.400Z,44.822,-111.102,5,4,mb
1977-03-04T13:00:58.900Z,44.804,-111.078,5,4.1,mb
1977-03-04T11:33:06.900Z,44.835,-111.129,5,3.7,mb
1977-03-04T11:01:50.200Z,44.799,-111.076,5,3.9,mb
1977-03-04T10:05:59.600Z,44.829,-111.038,5,3.9,mb
1976-12-20T17:07:10.500Z,44.5,-111.068,9,3.3,ml
1976-12-20T01:34:16.700Z,44.842,-110.827,5,4.4,mb
1976-12-19T17:10:15.600Z,44.772,-110.8,5,4.9,mb
1976-12-16T00:28:21.400Z,44.641,-111.05,5,3,ml
1976-12-11T21:57:12.400Z,44.68,-111.041,5,3.1,ml
1976-12-09T22:36:23.700Z,44.768,-110.798,5,4.5,mb
1976-12-09T22:35:05.400Z,44.77,-110.787,6,4.9,mb
1976-12-08T22:10:42.300Z,44.746,-111.054,5,3.5,ml
1976-12-08T14:40:59.100Z,44.76,-110.793,5,5.5,mb
1976-11-27T19:18:57.900Z,44.846,-110.967,5,3.6,ml
1976-11-27T01:09:35.200Z,44.656,-110.825,5,3.5,ml
1976-11-27T00:24:46.100Z,44.639,-111.142,9,3.3,ml
1976-11-17T14:57:38.600Z,44.74,-110.829,5,3,ml
1976-11-17T14:34:33.400Z,44.752,-110.857,5,3,ml
1976-10-26T10:08:50.300Z,44.618,-111.043,5,3,ml
1976-10-20T04:55:59.400Z,44.608,-111.061,5,3.2,ml
1976-10-19T07:24:34.600Z,44.795,-110.697,5,5.3,mb
1976-10-19T06:18:35.300Z,44.735,-110.813,4,5.3,mb
1976-10-11T21:46:58.700Z,44.632,-111.166,5,3.2,ml
1976-10-11T21:44:12.800Z,44.64,-111.204,5,3,ml
1976-08-15T14:28:14.100Z,44.416,-111.066,5,2.9,ml
1976-07-11T16:22:27.400Z,44.53,-111.086,5,3.2,ml
1976-04-19T22:05:52.000Z,44.755,-111.172,5,3.3,ml
1975-07-13T10:01:07.200Z,44.705,-110.672,5,3.8,ml
1975-07-11T05:37:41.200Z,44.705,-110.742,5,3.7,mb
1975-07-07T00:51:27.900Z,44.757,-110.567,5,3.6,ml
1975-07-05T20:08:29.700Z,44.758,-110.636,5,3.5,mb
1975-07-05T19:17:39.000Z,44.713,-110.624,5,4.5,mb
1975-07-03T03:21:34.000Z,44.752,-110.457,5,4.5,mb
1975-07-02T19:54:56.700Z,44.719,-110.571,5,4.2,mb
1975-07-02T08:29:29.600Z,44.787,-110.756,5,4.6,mb
1975-07-01T15:57:47.800Z,44.794,-110.743,5,3.4,ml
1975-07-01T04:16:22.500Z,44.882,-110.577,5,4.8,mb
1975-06-30T21:15:26.800Z,45.04,-110.567,5,3.1,ml
1975-06-30T20:46:43.500Z,45.03,-110.752,5,3.4,ml
1975-06-30T20:20:56.600Z,44.692,-110.586,5,4.9,mb
1975-06-30T19:56:33.700Z,44.712,-110.524,5,4.7,mb
1975-06-30T19:17:04.800Z,44.924,-110.653,5,4.2,ml
1975-06-30T19:00:27.400Z,44.766,-110.718,5,5.1,mb
1975-06-30T18:54:13.400Z,44.745,-110.605,7,5.9,ms
1975-06-30T18:47:57.700Z,44.796,-110.542,5,4.6,mb
1975-06-30T18:24:11.900Z,44.786,-110.535,5,3.5,ml
1974-10-30T09:14:48.800Z,44.823,-110.792,5,3.9,mb
1974-10-22T08:43:07.100Z,44.739,-110.813,5,4.6,mb
1974-10-18T06:59:11.500Z,44.738,-110.742,5,3.5,mb
1974-10-18T06:25:28.100Z,44.733,-110.737,5,4.4,mb
1974-08-30T19:46:54.000Z,44.64,-110.765,2,4.5,mb
1974-08-30T16:41:59.100Z,44.702,-110.803,1,4.5,mb
1974-07-01T18:23:07.300Z,44.564,-111.089,5,4.8,mb
1974-06-09T00:50:42.000Z,44.799,-111.054,5,4.9,ml
1974-03-24T15:04:45.600Z,44.63,-110.792,33,3.8,mb
1973-04-21T08:00:11.500Z,44.424,-110.45,10,3.6,mb
1973-04-21T07:26:10.700Z,44.545,-110.133,10,4.4,mb
1973-04-12T03:24:14.200Z,44.439,-110.451,10,4.2,mb
1973-04-09T10:30:58.700Z,44.14,-110.485,5,3.6,mb
1973-03-31T20:33:33.500Z,44.513,-110.491,10,5.1,mb
1973-03-30T01:32:14.400Z,44.389,-110.414,10,3.7,mb
1973-03-30T00:32:57.600Z,44.361,-110.355,11,4.6,mb
1973-03-28T10:07:02.900Z,44.422,-110.465,10,4,mb
1973-03-28T03:02:30.100Z,44.363,-110.413,10,4.5,mb
1973-03-28T02:39:58.300Z,44.429,-110.391,8,5,mb
1973-03-25T16:33:13.100Z,44.47,-110.465,10,3.4,mb
1973-03-01T06:00:19.200Z,44.812,-111.122,5,4.3,mb
1963-09-24T06:35:53.900Z,44.9,-111,33,4.7,mb
1963-03-08T08:35:49.100Z,44.8,-110.2,33,3.8,mb
1959-09-13T19:49:35.200Z,44.722,-111.127,5,4.4,ml
1959-08-19T19:43:48.800Z,44.756,-110.96,5,5,uk
1959-08-19T04:04:02.300Z,44.648,-110.84,5,5.99,mw
1959-08-18T15:26:06.100Z,44.721,-110.871,5,6.29,mw
1959-08-18T11:03:49.900Z,44.719,-110.85,5,5.6,uk
1959-08-18T08:41:48.500Z,44.854,-111.049,5,6,uk
1959-08-18T07:56:17.200Z,44.699,-110.705,5,6.5,uk
1959-08-18T06:37:14.500Z,44.712,-111.215,5,7.3,mw