Year,Gallatin,Missoula,Yellowstone,US Average
2003-01-01,26584,28073,29431,37765
2004-01-01,27328,28625,30652,39354
2005-01-01,28897,29627,32106,40677
2006-01-01,30902,30652,33634,42535
2007-01-01,32523,32233,35749,44458
2008-01-01,33172,33414,36520,45563
2009-01-01,33250,33869,37010,45559
2010-01-01,34113,33906,37939,46751
2011-01-01,35249,34569,39382,48043
2012-01-01,37611,35399,40798,49289
2013-01-01,36487,35843,41857,49808
2014-01-01,37639,36981,43327,51364
2015-01-01,39565,38483,44762,52942
2016-01-01,40969,39491,45083,53621
2017-01-01,42611,40898,46292,55390
2018-01-01,44179,42328,48008,57266